,ldr_grau,distance,ldr_weiss,ldr_blau,ldr_gelb,ldr_lila,ldr_gruen,rotation_time,time,date
38712,511.0,33.0,511.0,511.0,376.0,490.0,511.0,678368346.0,13:39:10,2021-06-30
38713,511.0,33.0,511.0,511.0,373.0,503.0,511.0,678368346.0,13:39:11,2021-06-30
38714,511.0,33.0,511.0,511.0,365.0,499.0,511.0,678368346.0,13:39:12,2021-06-30
38715,511.0,33.0,511.0,511.0,373.0,495.0,511.0,678368346.0,13:39:13,2021-06-30
38716,511.0,33.0,511.0,511.0,387.0,505.0,511.0,678368346.0,13:39:14,2021-06-30
38717,511.0,33.0,511.0,511.0,361.0,498.0,511.0,678368346.0,13:39:15,2021-06-30
38718,511.0,33.0,511.0,511.0,374.0,503.0,511.0,678368346.0,13:39:16,2021-06-30
38719,511.0,33.0,511.0,511.0,370.0,493.0,511.0,678368346.0,13:39:17,2021-06-30
38720,511.0,33.0,511.0,511.0,360.0,484.0,511.0,678368346.0,13:39:18,2021-06-30
38721,511.0,33.0,511.0,511.0,368.0,491.0,511.0,678368346.0,13:39:19,2021-06-30
38722,511.0,33.0,511.0,511.0,352.0,483.0,511.0,678368346.0,13:39:20,2021-06-30
38723,511.0,33.0,511.0,511.0,350.0,475.0,511.0,678368346.0,13:39:21,2021-06-30
38724,511.0,33.0,511.0,511.0,377.0,472.0,511.0,678368346.0,13:39:22,2021-06-30
38725,511.0,33.0,511.0,511.0,378.0,489.0,511.0,678368346.0,13:39:23,2021-06-30
38726,511.0,33.0,511.0,511.0,372.0,494.0,511.0,678368346.0,13:39:24,2021-06-30
38727,511.0,33.0,511.0,511.0,374.0,505.0,511.0,678368346.0,13:39:25,2021-06-30
38728,511.0,33.0,511.0,511.0,369.0,500.0,511.0,678368346.0,13:39:26,2021-06-30
38729,511.0,33.0,511.0,511.0,361.0,508.0,511.0,678368346.0,13:39:27,2021-06-30
38730,511.0,33.0,511.0,511.0,375.0,485.0,511.0,678368346.0,13:39:28,2021-06-30
35509,511.0,33.0,511.0,511.0,344.0,500.0,511.0,678368346.0,13:39:29,2021-06-30
35510,511.0,33.0,511.0,511.0,354.0,496.0,511.0,678368346.0,13:39:30,2021-06-30
35511,511.0,33.0,511.0,511.0,357.0,474.0,511.0,678368346.0,13:39:31,2021-06-30
35512,511.0,33.0,511.0,511.0,364.0,492.0,511.0,678368346.0,13:39:32,2021-06-30
35513,511.0,33.0,511.0,511.0,366.0,483.0,511.0,678368346.0,13:39:33,2021-06-30
35514,511.0,33.0,511.0,511.0,376.0,488.0,511.0,678368346.0,13:39:34,2021-06-30
35515,511.0,33.0,511.0,511.0,370.0,504.0,511.0,678368346.0,13:39:35,2021-06-30
35516,511.0,33.0,511.0,511.0,378.0,494.0,511.0,678368346.0,13:39:36,2021-06-30
35517,511.0,33.0,511.0,511.0,370.0,494.0,511.0,678368346.0,13:39:37,2021-06-30
35518,511.0,33.0,511.0,511.0,375.0,498.0,511.0,678368346.0,13:39:38,2021-06-30
35519,511.0,33.0,511.0,511.0,388.0,481.0,511.0,678368346.0,13:39:39,2021-06-30
35520,511.0,33.0,511.0,511.0,376.0,493.0,511.0,678368346.0,13:39:40,2021-06-30
35521,511.0,33.0,511.0,511.0,359.0,493.0,511.0,678368346.0,13:39:41,2021-06-30
35522,511.0,33.0,511.0,511.0,372.0,492.0,511.0,678368346.0,13:39:42,2021-06-30
35523,511.0,33.0,511.0,511.0,371.0,485.0,511.0,678368346.0,13:39:43,2021-06-30
35524,511.0,33.0,511.0,511.0,362.0,486.0,511.0,678368346.0,13:39:44,2021-06-30
35525,511.0,33.0,511.0,511.0,365.0,494.0,511.0,678368346.0,13:39:45,2021-06-30
35526,511.0,33.0,511.0,511.0,356.0,481.0,511.0,678368346.0,13:39:46,2021-06-30
35527,511.0,29.0,511.0,511.0,359.0,474.0,511.0,678368346.0,13:39:47,2021-06-30
35528,511.0,33.0,511.0,511.0,364.0,474.0,511.0,678368346.0,13:39:48,2021-06-30
35529,511.0,33.0,511.0,511.0,373.0,472.0,511.0,678368346.0,13:39:49,2021-06-30
35530,511.0,33.0,511.0,511.0,381.0,486.0,511.0,678368346.0,13:39:50,2021-06-30
35531,511.0,33.0,511.0,511.0,360.0,456.0,511.0,678368391.0,13:39:51,2021-06-30
35532,511.0,33.0,511.0,511.0,363.0,506.0,511.0,678368391.0,13:39:52,2021-06-30
35533,511.0,33.0,511.0,511.0,368.0,479.0,511.0,678368391.0,13:39:53,2021-06-30
35534,511.0,33.0,511.0,511.0,374.0,490.0,511.0,678368391.0,13:39:54,2021-06-30
35535,511.0,33.0,511.0,511.0,361.0,475.0,511.0,678368391.0,13:39:55,2021-06-30
35536,511.0,33.0,511.0,511.0,381.0,486.0,511.0,678368391.0,13:39:56,2021-06-30
35537,511.0,33.0,511.0,511.0,368.0,505.0,511.0,678368391.0,13:39:57,2021-06-30
35538,511.0,33.0,511.0,511.0,382.0,495.0,511.0,678368391.0,13:39:58,2021-06-30
41965,511.0,33.0,511.0,511.0,366.0,483.0,511.0,678368391.0,13:39:59,2021-06-30
41966,511.0,33.0,511.0,511.0,369.0,495.0,511.0,678368391.0,13:40:00,2021-06-30
41967,511.0,33.0,511.0,511.0,361.0,483.0,511.0,678368391.0,13:40:01,2021-06-30
41968,511.0,33.0,511.0,511.0,362.0,511.0,511.0,678368391.0,13:40:02,2021-06-30
41969,511.0,33.0,511.0,511.0,367.0,492.0,511.0,678368391.0,13:40:03,2021-06-30
41970,511.0,33.0,511.0,511.0,354.0,501.0,511.0,678368391.0,13:40:04,2021-06-30
41971,511.0,33.0,511.0,511.0,367.0,495.0,511.0,678368391.0,13:40:05,2021-06-30
41972,511.0,33.0,511.0,511.0,366.0,511.0,511.0,678368391.0,13:40:06,2021-06-30
41973,511.0,33.0,511.0,511.0,382.0,508.0,511.0,678368391.0,13:40:07,2021-06-30
41974,511.0,33.0,511.0,511.0,373.0,499.0,511.0,678368391.0,13:40:08,2021-06-30
41975,511.0,33.0,511.0,511.0,374.0,511.0,511.0,678368391.0,13:40:09,2021-06-30
41976,511.0,33.0,511.0,511.0,384.0,501.0,511.0,678368391.0,13:40:10,2021-06-30
41977,511.0,33.0,511.0,511.0,379.0,489.0,511.0,678368391.0,13:40:11,2021-06-30
41978,511.0,33.0,511.0,511.0,368.0,501.0,511.0,678368391.0,13:40:12,2021-06-30
41979,511.0,33.0,511.0,511.0,378.0,488.0,511.0,678368391.0,13:40:13,2021-06-30
41980,511.0,33.0,511.0,511.0,382.0,491.0,511.0,678368414.0,13:40:14,2021-06-30
41981,511.0,33.0,511.0,511.0,372.0,503.0,511.0,678368414.0,13:40:15,2021-06-30
41982,511.0,33.0,511.0,511.0,370.0,499.0,511.0,678368414.0,13:40:16,2021-06-30
41983,511.0,29.0,511.0,511.0,379.0,486.0,511.0,678368414.0,13:40:17,2021-06-30
41984,511.0,33.0,511.0,511.0,377.0,484.0,511.0,678368414.0,13:40:18,2021-06-30
41985,511.0,33.0,511.0,511.0,373.0,497.0,511.0,678368414.0,13:40:19,2021-06-30
41986,511.0,33.0,511.0,511.0,372.0,488.0,511.0,678368414.0,13:40:20,2021-06-30
41987,511.0,33.0,511.0,511.0,378.0,498.0,511.0,678368414.0,13:40:21,2021-06-30
41988,511.0,33.0,511.0,511.0,368.0,497.0,511.0,678368414.0,13:40:22,2021-06-30
41989,511.0,33.0,511.0,511.0,381.0,507.0,511.0,678368414.0,13:40:23,2021-06-30
41990,511.0,33.0,511.0,511.0,370.0,495.0,511.0,678368414.0,13:40:24,2021-06-30
41991,511.0,33.0,511.0,511.0,364.0,482.0,511.0,678368414.0,13:40:25,2021-06-30
41992,511.0,33.0,511.0,511.0,384.0,482.0,511.0,678368414.0,13:40:26,2021-06-30
41993,511.0,33.0,511.0,511.0,381.0,498.0,511.0,678368414.0,13:40:27,2021-06-30
41994,511.0,33.0,511.0,511.0,360.0,480.0,511.0,678368414.0,13:40:28,2021-06-30
56560,511.0,33.0,511.0,511.0,362.0,511.0,511.0,678368414.0,13:40:29,2021-06-30
56561,511.0,33.0,511.0,511.0,364.0,508.0,511.0,678368414.0,13:40:30,2021-06-30
56562,511.0,33.0,511.0,511.0,364.0,498.0,511.0,678368414.0,13:40:31,2021-06-30
56563,511.0,33.0,511.0,511.0,361.0,494.0,511.0,678368414.0,13:40:32,2021-06-30
56564,511.0,33.0,511.0,511.0,377.0,502.0,511.0,678368414.0,13:40:33,2021-06-30
56565,511.0,33.0,511.0,511.0,368.0,499.0,511.0,678368414.0,13:40:34,2021-06-30
56566,511.0,33.0,511.0,511.0,362.0,493.0,511.0,678368414.0,13:40:35,2021-06-30
56567,511.0,33.0,511.0,511.0,368.0,505.0,511.0,678368414.0,13:40:36,2021-06-30
56568,511.0,33.0,511.0,511.0,369.0,498.0,511.0,678368437.0,13:40:37,2021-06-30
56569,511.0,33.0,511.0,511.0,388.0,508.0,511.0,678368437.0,13:40:38,2021-06-30
56570,511.0,33.0,511.0,511.0,377.0,493.0,511.0,678368437.0,13:40:39,2021-06-30
56571,511.0,33.0,511.0,511.0,362.0,499.0,511.0,678368437.0,13:40:40,2021-06-30
56572,511.0,33.0,511.0,511.0,393.0,505.0,511.0,678368437.0,13:40:41,2021-06-30
56573,511.0,33.0,511.0,511.0,350.0,500.0,511.0,678368437.0,13:40:42,2021-06-30
56574,511.0,33.0,511.0,511.0,381.0,507.0,511.0,678368437.0,13:40:43,2021-06-30
56575,511.0,33.0,511.0,511.0,372.0,500.0,511.0,678368437.0,13:40:44,2021-06-30
56576,511.0,33.0,511.0,511.0,390.0,496.0,511.0,678368437.0,13:40:45,2021-06-30
56577,511.0,33.0,511.0,511.0,363.0,511.0,511.0,678368437.0,13:40:46,2021-06-30
56578,511.0,33.0,511.0,511.0,390.0,508.0,511.0,678368437.0,13:40:47,2021-06-30
56579,511.0,33.0,511.0,511.0,381.0,509.0,511.0,678368437.0,13:40:48,2021-06-30
56580,511.0,33.0,511.0,511.0,379.0,506.0,511.0,678368437.0,13:40:49,2021-06-30
56581,511.0,33.0,511.0,511.0,381.0,500.0,511.0,678368437.0,13:40:50,2021-06-30
56582,511.0,33.0,511.0,511.0,386.0,499.0,511.0,678368437.0,13:40:51,2021-06-30
56583,511.0,33.0,511.0,511.0,378.0,488.0,511.0,678368437.0,13:40:52,2021-06-30
56584,511.0,33.0,511.0,511.0,382.0,497.0,511.0,678368437.0,13:40:53,2021-06-30
56585,511.0,33.0,511.0,511.0,371.0,502.0,511.0,678368437.0,13:40:54,2021-06-30
56586,511.0,33.0,511.0,511.0,379.0,482.0,511.0,678368437.0,13:40:55,2021-06-30
56587,511.0,33.0,511.0,511.0,394.0,477.0,511.0,678368437.0,13:40:56,2021-06-30
56588,511.0,33.0,511.0,511.0,380.0,501.0,511.0,678368437.0,13:40:57,2021-06-30
56589,511.0,33.0,511.0,511.0,374.0,507.0,511.0,678368437.0,13:40:58,2021-06-30
47875,511.0,33.0,511.0,511.0,360.0,497.0,511.0,678368437.0,13:40:59,2021-06-30
47876,511.0,33.0,511.0,511.0,385.0,511.0,511.0,678368437.0,13:41:00,2021-06-30
47877,511.0,33.0,511.0,511.0,372.0,489.0,511.0,678368437.0,13:41:01,2021-06-30
47878,511.0,33.0,511.0,511.0,392.0,504.0,511.0,678368437.0,13:41:02,2021-06-30
47879,511.0,33.0,511.0,511.0,380.0,501.0,511.0,678368437.0,13:41:03,2021-06-30
47880,511.0,33.0,511.0,511.0,383.0,486.0,511.0,678368437.0,13:41:04,2021-06-30
47881,511.0,33.0,511.0,511.0,372.0,502.0,511.0,678368437.0,13:41:05,2021-06-30
